Pf,PumpPressure,Time,PumpVolume,Pc
6.240047380199999,6.153416837999999,10392.652814970843,423.99578713511715,7.630778394
6.2335948042,6.131961236999999,10392.70281497084,424.05715528249556,7.628494566
6.228479276399999,6.119441456999999,10392.75281497084,424.12915853999175,7.618430589
6.2210960404,6.1190906279999995,10392.802814970839,424.14559461926467,7.6038333510000005
6.210101843599998,6.111200414999999,10392.85281497084,424.17403972240277,7.595661098999999
6.2050607686,6.113229719999999,10392.90281497084,424.12875145443695,7.599258815999999
6.202262584199999,6.112122200999999,10392.952814970837,424.2005511691558,7.597779831
6.200540863199998,6.115362209999999,10393.002814970836,424.2985061307672,7.604060358
6.1926054356,6.112301054999999,10393.052814970835,424.40246560431115,7.601920989
6.1825450009999985,6.110257991999998,10393.102814970836,424.4063329170813,7.602237423
6.179045719399999,6.103963706999999,10393.152814970836,424.2964707029935,7.599086840999999
6.1774077578,6.089916788999999,10393.202814970833,424.0968461240835,7.606894505999999
6.165414652599998,6.073524131999998,10393.252814970832,423.803083010638,7.6122738839999995
6.150483763999998,6.0588649829999985,10393.302814970832,423.6211157676653,7.637609241
6.1506481806,6.043187741999999,10393.352814970833,423.7388652643764,7.6521170519999995
6.1643319847999996,6.034492685999999,10393.402814970832,424.1328731956788,7.649475516
6.157206231399999,6.0147430769999986,10393.45281497083,424.4602208673911,7.628212527
6.117978912399999,6.009535673999999,10393.502814970829,424.39676640654466,7.615073636999999
6.096356578399999,6.0004141199999985,10393.552814970828,424.042856402385,7.62654093
6.115307918199998,5.992365689999999,10393.602814970829,424.10442809254073,7.636027071
6.134786632,5.987075738999999,10393.652814970828,424.09847446630255,7.645561364999999
6.103252768999998,5.982336107999999,10393.702814970824,424.1497672462009,7.6457746140000005
6.0936173357999985,5.980808969999999,10393.752814970825,424.12315402805916,7.62227595
6.086218588799999,5.979391895999999,10393.802814970824,424.1208641718137,7.560254886
6.079936633799998,5.982150374999999,10393.852814970825,424.1236628850026,7.488135449999999
6.072407594399999,5.982164132999999,10393.902814970825,424.13699493692064,7.466500995
6.0661628658,5.982907064999999,10393.95281497082,424.1298200540182,7.544845926
6.059961567999999,5.977857878999998,10394.002814970821,424.1350612805356,7.671385130999999
6.0541077166,5.975635961999999,10394.05281497082,424.1380126508075,7.726595984999999
6.0482352520000005,5.962290701999999,10394.102814970822,424.1523624166124,7.679873816999999
6.0437773906,5.9654550419999985,10394.152814970821,424.14895307509136,7.619551865999999
6.038813870599998,5.954125328999999,10394.202814970817,424.1304306823503,7.6166764439999985
